586,Godiva Satin Heart Truffle Box,40,"N,N","Nothing says love like GODIVA. More than a gift, these red satin heart boxes have been a Valentine’s Day tradition for over 85 years. This year’s 15 piece Valentine’s Day Satin Heart is a a rose-embellished keepsake box that opens to a hand-picked selection of chocolates from legendary Belgian classics to seasonal Milk Chocolate Mousse and White Chocolate Passion Fruit truffles.  (15 piece box)",,,,
587,Finum Tea Filters - Large,8.49,"N,N","True-Flavor Filters
",,,,
- 100 tea filters per box,,,,,,,,
"
- ideal for use in tea pots (without a holder)
",,,,,,,,
#NAME?,,,,,,,,
"
- NEW! white natural fiber bio-degradable paper
",,,,,,,,
",""
588,Maldon Smoked Sea Salt""",7.99,"N,N","Maldon smoked sea salt is made using only natural methods. Add an extra dimension to seasoning meat, fish and poultry by enhancing their natural flavors. Using traditional smoking methods to gently cold smoke the salt crystals ensures a truly exciting taste. Its pronounced and distinctive 'salty' taste combined with a deliciously subtle smoky flavor, adding sophistication to your favorite dishes. Great on shellfish and meats, or used in sauces, salsas, soups and marinades.",,,,,
589,Goldkenn R�my Martin Chocolate Liqueur Bar,9.99,"N,N","A delicious milk chocolate shell, lined with iced sugar, cradles a smooth chocolate filling infused with renowned Fine Champagne Cognac from Rémy Martin®. These bars allow true aficionados to experience a magical encounter between the finest Swiss chocolate and exceptional, world famous French liqueur.",<p>Contains alcohol - must be at least 21 years old to order.</p>,,,
590,Goldkenn Cointreau Chocolate Liqueur Bar,9.99,"N,N","Cointreau is a world famous liqueur with a distinct essence of sweet and bitter orange. These flavors combine perfectly with the milk and caramel tastes of Goldkenn’s Swiss milk chocolate to produce a well balanced sensation on your palate, enhanced by the 'boozy' buzz from the liquid liqueur center.",,,,
591,Goldkenn Grand Marnier Chocolate Liqueur Bar,9.99,"N,N","The Grand Marnier Cordon Rouge liqueur is an audacious combination of rare bitter oranges and top quality cognacs. These, mixed with the finest Swiss milk chocolate, result in a wonderful combination of flavors, all enhanced by the incomparable taste of cognac.",<p>Contains alcohol - must be at least 21 years old to order.</p>,,,
592,Fat Toad Farm Caramel Gift Box,39.99,"N,N","The Toad-ally Cute Caramel Sampler Gift Box contains all four flavors of traditional goat’s milk caramel (Original, Vanilla Bean, Cinnamon and Coffee Bean) handcrafted with fresh milk from Fat Toad Farm's own happy, healthy herd of rotationally grazed dairy goats. Each jar contains 2 ounces of unique and decadent caramel sauce perfect for drizzling, baking, and spooning straight from the jar. Unopened caramel is good for 12-18 months. Once opened, we suggest refrigerating it, and when it's empty we hope you'll reuse it! (Wooden box - 4 x 2 oz. jars)",<p>Gluten-free</p>,,,
593,Neuhaus Valentine Heart Tin,25,"N,N","Nothing is more traditional and fun than a bright red heart for Valentine's Day. This beautiful tin is filled with 10 premier Belgian chocolates pralines, including their famous Coeur Pralinés, and Cornet Doré. A treat not soon forgotten.
",,,,
,,,,,,,,
"
",,,,,,,,
594,Lazzaroni Havana Cookies,5.99,"N,N","Crisp and tasty biscuit enrobed in pure milk chocolate. Shaped like the famous cigars, Havana biscotti are ideal for breakfast, snacks or any occasion.",,,,
595,Bahlsen Dark Chocolate Afrika Cookies,4.99,"N,N","Fine European biscuits made with delicate wafers and dark chocolate. All natural, imported from Germany. (4.6 oz. box)",<p><strong>Afrika cookies</strong> are a delicous delicate medley of dark chocolate and wafers.   A product of Germany.</p>,,,
596,Arnott's Original Tim Tam,7.99,"N,N","Australia’s favorite cookie, the original Tim Tam, is composed of two layers of chocolate malted biscuit sandwiching a layer of soft, whipped chocolate cream filling and coated in a thin layer of milk chocolate.",,,,
597,Milk Chocolate Crepe Dentelle,4.99,"N,N",Crispy Brittany crepe biscuits covered in extra fine milk chocolate. Made in France. (3.17 oz. box),,,,
598,Dark Chocolate Crepe Dentelle,4.99,"N,N",Crispy Brittany crepe biscuits covered in extra fine 43% dark chocolate. Made in France. (3.17 oz. box),,,,
599,Jules Destrooper Ginger Thins,5.99,"N,N","This crisp cookie blends the lively flavor of ginger with a touch of cinnamon. Made with real butter and bits of candied ginger, they will surprise and delight your taste buds. Enjoy with a cup of tea or served with a scoop of ice cream. All natural, product of Belgium. (3.35 oz. box)","<p>Jules Destrooper, biscuiterie since 1886, is the purveyor to the Belgian Royal Household.</p>",,,
600,Artisan Biscuits Gingerbread Men,6.99,"N,N",Real lemon cools the fire of the ground ginger in Artisan Biscuits' gingerbread men cookies.,,,,
601,HoneyPax Premium Raw Tupelo Honey,19.99,"N,N","Peace, love & pure honey! HoneyPax's totally traceable Tupelo honey now comes in new 13 oz. bottles, made of 40% post-recycled glass, and hand-branded with a hive code on each wooden cork. Great for home use (and reuse as a chic flower vase!), gift giving, or when you just want more of a taste of nature at her finest.","<p>Exceptionally rare, Tupelo honey is harvested only three weeks a year  from deep within Florida's Apalachicola River Basin. Treasured for its  incredibly smooth texture and buttery taste, it's considered the ""Queen  of the Honeys"". HoneyPax Tupelo honey is 100% pure, unheated,  unprocessed and unbelievably delicious.</p>",,,
602,Boston Harbour Tea Chest,16.99,"N,N","Packaged in a wooden chest replica, Boston Harbour Tea is a fine blend of select Ceylon and Darjeeling teas. Its sweet aroma and brisk flavor have been applauded by tea connoisseurs for many years. Britain’s oldest tea merchant Davison, Newman & Co., whose tea chests were destroyed in the 1774 tea party, still operates today and has made this a world renowned blend. (20 tea bags)","<p>Still in operation today, Britain’s oldest tea merchant has developed this famous tea blend and offers it exclusively through the Mark T. Wendell Tea Company.</p>",,,
603,Kusmi Green Tea Assortment,24.99,"N,N","A gift box with a selection of five green loose teas in mini-tins. Discover Green Bouquet, Spearmint green tea, Green Zoubrovka, Almond Green tea, and Ginger-Lemon Green tea for yourself, or introduce someone else to this delightful set of green teas. The perfect present for any green tea lover! Mesh tea infuser spoon also included. (5 x 25 g tins) ",,,,
604,Kusmi Anastasia Tea - Loose,17.99,"N,N","Blend of Chinese and Ceylon black teas flavored with natural essences of bergamot, lemon, and orange blossom.
",,,,
,,,,,,,,
"
This historic Kusmi Tea blend is a tribute to the Grand Duchess Anastasia Romanov, daughter of Tsar Nicholas II, who mysteriously disappeared in 1918 after the fall of the Russian royal family. Viatcheslav Kousmichoff, the son of the founder, created this blend during his time in London, shortly after the disappearance of the princess.",,,,,,,,
605,Kusmi Kashmir Tchai - Loose,18.99,"N,N","Blend of black teas from China with spices based on the traditional Nepalese recipe. 
",,,,
,,,,,,,,
"
Tasting advice: delicious plain or sweetened, with or without milk. The digestive properties of the spices in this mixture make it an ideal drink with meals. (4.4 oz. metal tin)",,,,,,,,
606,Harney & Sons Chamomile Herbal Tea - 20 Sachets,9.99,"N,N",Egypt provides Harney & Sons with the finest chamomile flowers of which they use only flower heads - no extenders. This produces a classic tisane with definite body. Caffeine-free and Kosher. (20 tea bag tin),,,,
607,Harney & Sons Boston Blend Loose Tea,9.99,"N,N","The bogs of South Boston are the inspiration for this tea. A blend of black tea, cranberry and almond flavors. (4 oz. tin)",,,,
608,Harney & Sons Chocolate Mint Tea - 20 Sachets,8.99,"N,N","All the taste, without the calories! A lovely after dinner tea, Harney & Sons popular Chocolate Mint is a black tea with chocolate flavoring and peppermint leaves. ",,,,
609,Taylors of Harrogate Earl Grey Tea - 50 bags,10.99,"N,N","To achieve a perfect harmony of mind, body and spirit, the Chinese ancients flavored their tea with the essences and blossoms of fruit and flowers. The recipe for this delightful blend was presented to the second Earl Grey in the 1880s and has become one of the world’s classic teas. Taylor of Harrogate's Earl Grey is light and elegant with the delicate fragrance of Bergamot and can be enjoyed at any time of the day. (50 tea bags)",,,,
610,Yorkshire Traditional Tea - 80 bags,14.99,"N,N","Yorkshire Tea is a carefully balanced blend of over thirty specially selected teas from three of the world’s best tea growing regions – Africa, India and Sri Lanka. (80 tea bag box)","<p>Yorkshire's small team of tea buyers travel around the world visiting tea gardens during the peak growing seasons. By visiting when the tea leaves are still on the bush, they can be sure of buying the pick of the crop for our blends. They even have their own ‘Rewarding Quality Award’ to encourage growers to reserve their best teas for them.</p>",,,
611,Ajiri Kenyan Black Tea,9.99,"N,N","Kenya is famous for its tea, and this award-winning Ajiri Tea is remarkably fresh, bold, and flavorful. In addition to being an enjoyable drink, hot or cold, Ajiri Tea is good for your health, as it is naturally high in antioxidants. (16 tea bags)","<p class=""style5"">Ajiri Tea was started with the social mission of creating employment for the people of western Kenya and of educating the local orphans. Through the sale of Ajiri Tea, we hope to create a sustainable cycle of community employment and education. Ajiri means ""to employ"" in Swahili, the national language of Kenya.</p>
",,,
"<p class=""""style5"""">We buy our tea from a tea factory in the Kisii district of Kenya and employ women in Kisii to handcraft the box labels", beads, and twine. 100% of all profits are sent back to the community through our donation to the Ajiri Foundation to educate orphans by paying their school fees and purchasing their books and uniforms. By supporting farmers, employing women to create the unique handmade labels on every tea box, and paying school fees for orphans," we hope to make a difference in Kenya today and in the future.</p>""",,,
612,Lyle's Golden Syrup,6.99,"N,N","The tin is an English kitchen icon, and this 'liquid gold' with its rich, warm taste, mellow mouth-feel and appetizing aroma can be used in a wide range of recipes for baking cakes, biscuits and desserts, on pancakes and waffles or even as a sweetner for tea and coffee. Product of England. (16 oz. tin)","<p>In 1922, Golden Syrup became so popular that Lyle’s even supplied it to the King  of England! As a result they were entitled to include a “Royal Warrant”  on the tin – a symbol to show that Lyle’s was an official supplier to  the Royal Family. The Warrant has proudly remained there ever since.</p>",,,
613,Roasted Yerba Mat� Herbal Tea,13.99,"N,N","Matè helps cope with stress and is beneficial for the nervous and immune systems. It contains vitamins, minerals, 15 amino acids and high level of antioxidants. The leaves of this Matè are roasted to provide a smooth, sweet flavor. (4 oz tin, brews 75 cups)",,,,
614,Neuhaus Valentine Ballotin - 8 pc,17.99,"N,N","Send your loved ones the best Belgian chocolate this Valentine's Day. Invented by Neuhaus in 1915, the ballotin is the traditional box for pralines. The 1/4 lb box contains 8 pralines and is wrapped in beautiful red and white paper, tied with a red ribbon, asking that special someone to ""be my Valentine""!
",,,,
,,,,,,,,
"
","<p>Neuhaus favorites include:</p>
",,,,,,,
<p>Sapho - This sweet praline is a wonderful combination of milk chocolate and a smooth Californian almond praliné.The carefully selected and roasted almonds give the praliné its exquisite and perfectly balanced flavour.</p>,,,,,,,,
"
<p>Coeur Praliné - This soft Turkish hazelnut praliné in a milk chocolate shell releases the sweet flavours of hazelnut and chocolate. The smooth texture of this praliné filling enhances the soft, sweet character of this praline.</p>
",,,,,,,,
"<p>Napoléonette - Delicate milk chocolate with a praliné filling with a hint of fresh coffee. The combination of milk chocolate and coffee is a delectable blend of delicacy and strength.</p>""",,,,,,,,
615,Goldkenn Swiss Chocolate Cigars,29.99,"N,N","The perfect treat, just for him - a handsome gift box stocked with extra fine crispy wafer cookies filled with a smooth and delicious premium chocolate praline cream. Each 'cigar' is individually wrapped and placed in its own foil humidor for optimum freshness. The clever presentation attests to Goldkenn's worldwide reputation for quality and eye-catching packaging. Imported from Switzerland. (16 pieces)",,,,
616,Grace & I Maui Press,14.99,"N,N","Tropical infusion of pineapple, mango, papaya and passion fruit with macadamia nuts and almonds. Bring a slice of summer onto your table no matter what season it is. Pair with a variety of different cheeses for a delightful experience. Our favorite combination: Cypress Grove's Humboldt Fog + Maui Press = simply divine!","<p>Truly a work of art, each fruit+nut press is delicately handcrafted with  the precision of a devoted culinary artisan. Similar to a fig loaf in  concept, yet unique in creation and exquisite in taste, Grace &amp; I presses are  made with no flour, no added sugar, and no dairy. Therefore maintaining  truth in taste, wholesome integrity, and a promise to all natural  healthy products. Each press is made on its own wooden cutting board for  slicing and can accompany any cheese platter or served as a delightful  dessert alternative....better yet, treat yourself and enjoy for a healthy breakfast or snack.</p>",,,
617,Grace & I Fruit & Nut Press,14.99,"N,N","Delicately handcrafted with the precision of a devoted culinary artisan. Maintaining the essence of the fruits in harmony with selection of nuts. Enjoy a slice with your favorite cheese, serve it as a delightful dessert, a wholesome breakfast or a healthy snack, with afternoon tea or wine.","<p>Truly a work of art, this fruit+nut pressis similar to a fig loaf in   concept, yet unique in creation and exquisite in taste. Grace &amp; I  presses are  made with no flour, no added sugar, and no dairy. Therefore  maintaining  truth in taste, wholesome integrity, and a promise to all  natural  healthy products. Each press is made on its own wooden cutting  board for  slicing and can accompany any cheese platter or served as a  delightful  dessert alternative.</p>",,,
618,Grace & I Fig & Nut Press,14.99,"N,N","The union of figs and nuts is a classic delight. We take it one level higher and bring together three varieties of figs, Black Mission, Calimyrna, and Golden Turkish Figs in an inseparable marriage with almonds and hazelnuts. Slice and serve with favorite cheeses, as a desert, or a healthy snack. ","<p>Truly a work of art, each fruit+nut press is delicately handcrafted with   the precision of a devoted culinary artisan. Similar to a fig loaf in   concept, yet unique in creation and exquisite in taste, Grace &amp; I  presses are  made with no flour, no added sugar, and no dairy. Therefore  maintaining  truth in taste, wholesome integrity, and a promise to all  natural  healthy products. Each press is made on its own wooden cutting  board for  slicing and can accompany any cheese platter or served as a  delightful  dessert alternative.</p>",,,
619,Kurukahveci Mehmet Efendi Turkish Coffee,11.99,"N,N","Kurukahveci Mehmet Efendi has been roasting coffee since 1871.  Today, it is the biggest and the oldest coffee company in Turkey. They use the latest fully automated filling and sealing machines to package coffee in specially designed cans that preserve the coffee's freshness up to its expiry date, keeping it as fresh as the day it was ground. (8.8 oz. tin)","<p><em></em>Since 1871, Kurukahveci Mehmet Efendi has approached coffee production  as an art form, passing on the skills, knowledge, experience and  intricacies of the craft from father to son and from master to  apprentice. <br /><br /> In line with their mission to introduce future generations to Turkish  Coffee  –  Turkey's gift to the world  –  Kurukahveci Mehmet Efendi aims  to ensure that coffee lovers enjoy superior quality with each and every  sip of their coffee.</p>",,,
620,Original Ginger Chews,6.99,"N,N","Sweet-hot ginger candy chews because everyone needs a little spice in their life!
",,,,
,,,,,,,,
"
America's #1 selling ginger candy and winner of Fiery Food Association's Scovie Award for ""Best Candy,"" The Ginger People's Original Ginger Chews are natural, stimulating and delicious. Given ginger's queasy-quelling properties, these all-natural candies are great to fight off nausea while flying boating or going on a bumpy road trip. Surprisingly and satisfyingly spicy. The only candy that bites you back! (4.5 oz. box)",<p>Gluten-free</p>,,,,,,,
621,Coffee by Design Alanzo's Double Dark,12.99,"N,N","Coffee By Design is the latest name in artisan coffee makers. Hailing from Portland, they have taken the coffee world by storm through dedication to their craft. This is their deepest and darkest roast. They blend coffees from Central and South America and turn up the heat to give a truly memorable coffee. This full-bodied brew offers a deep dark flavor and smoky qualities. (12 oz. bag)",,,,
622,illy Medium Roast Whole Bean Coffee,16.99,"N,N","illy whole bean coffee is the perfect choice for coffee lovers who prefer grinding the beans to suit their own individual taste and preparation method. The unmistakable illy taste is the result of the skillful blending of nine varieties of 100% sustainably-grown Arabica beans, meticulously selected from different growing regions around the world to create a consistent, distinctive and perfectly balanced taste cup after cup.
",,,,
,,,,,,,,
"
Medium roast - for any preparation. (8.8 oz. tin)",,,,,,,,
623,illy Dark Roast Whole Bean Coffee,16.99,"N,N","illy whole bean coffee is the perfect choice for coffee lovers who prefer grinding the beans to suit their own individual taste and preparation method. The unmistakable illy taste is the result of the skillful blending of nine varieties of 100% sustainably-grown Arabica beans, meticulously selected from different growing regions around the world to create a consistent, distinctive and perfectly balanced taste cup after cup.
",,,,
,,,,,,,,
"
Dark Roast - for any preparation. (8.8 oz. tin)",,,,,,,,
624,illy Decaf Whole Bean Coffee,18.99,"N,N","illy whole bean coffee is the perfect choice for coffee lovers who prefer grinding the beans to suit their own individual taste and preparation method. The unmistakable illy taste is the result of the skillful blending of nine varieties of 100% sustainably-grown Arabica beans, meticulously selected from different growing regions around the world to create a consistent, distinctive and perfectly balanced taste cup after cup. 
",,,,
,,,,,,,,
"
Decaf whole bean - for any preparation. (8.8 oz. tin)",,,,,,,,
625,Miel l'Apiculteur de Bourgogne (Burgundy Honey),15.99,"N,N","Bernard Michaud has changed their Ours Brun brand to honor the artisans who harvest this honey under the name Miel L'Apiculteur. What remains the same is the secret ingredient; the French bees that produce this delicious creamed honey from Bourgogne. Aromatic, slightly nutty and rich. All-natural, product of France. (500 gram jar)",,,,
626,Miel l'Apiculteur de la Champagne,15.99,"N,N","Bernard Michaud knows that each consumer enjoys honey in his or her own way, which is why they have products to suit every taste and occasion. The ""L'Apiculteur"" (""beekeeper"") range offers a selection of honeys from the greatest beekeeping regions of France. They appeal to those who love local flavors and those attached to traditional values. Their honeys are naturally liquid or set, depending on the flowers from which they are made. 
",,,,
,,,,,,,,
"
This champagne flower honey is iridescent in color with a light, sweet scent of white flowers. Well rounded in the mouth, it has a subtle caramel flavor, ending with a hint of floral tones.",,,,,,,,
627,Origen Chilean Native Raw Honey,14.99,"N,N","This amazing polifloral honey is collected from different flowers of native species of the south of Chile such as Coigües, Robles, Raulí, Arrayanes, Ciprés de la cordillera, Canelos, Tepas and Araucarias. It has a perfect golden color, a consistency that sits between liquid and whipped and a sharp sweet taste that ends with a delicate floral finish.
",,,,
,,,,,,,,
"
No preservatives, no additives, no artificial flavors.",,,,,,,,
628,Miele con Mandorle (Honey with Almonds),7.99,"N,N","From Villa Reale's line of traditional Italian specialties comes this Orange Blossom Honey with Almonds. Serve with dessert, alongside after dinner wines such as Marsala, or drizzled atop ricotta cheese for breakfast or an indulgent snack. Product of Italy. (9.17 oz. jar)",,,,
629,Puremiel Holm Oak Honey,17.99,"N,N","The Holm Oak, a large evergreen oak native to the Mediterranean region, produces an intense dark amber colored honey with a malt aroma and a subtle sweetness. It crystallizes very slowly and is rich in iron and mineral salts. 100% pure, organic raw honey from Spain. (330 g bottle)",,,,
630,Jan's Farmhouse Crisps,7.99,"N,N","Made by Jan Gorham, a Stowe cook and artist, in her kitchen in Vermont, these specialty crackers will surprise you with their delicate crisp texture but complicated flavors. Jan’s Farmhouse Crisps are baked with cranberries, flax seed, pistachios and roasted pumpkin seeds and a hint of rosemary. Perfectly tasty on their own as a snack, but even better with a slathering of your favorite soft cheese, such as France's Delice de Bourgogne or Italy's Robiola. (4 oz. bag)",,,,
631,Seven Fragrant Herbs Turshi,9.99,"N,N","A unique Persian condiment somewhere between a savory chutney and a tangy relish, made from a medley of fresh vegetables infused with mint, parsley, dill, tarragon, basil, fennel and cilantro. Handcrafted in small batches and simply delightful. Traditionally, turshi is eaten at the start of a meal to entice one's appetite or during a meal for digestion, proper nutrient absorption and vitality. Turshi can accompany any variety of cheese+crackers, vegetables, grilled fish, poultry and meats or used in salads and sandwich spreads. All natural and wholesome, free of chemicals and preservatives. Certified organic, vegan and gluten-free. (8.5 oz. jar)",,,,
632,Kusmi Sweet Love Loose Tea,19.99,"N,N","Sweet Love is an invitation to reawaken your senses. A subtle, spicy blend that combines black tea, licorice root, guarana seed, pink peppercorn and various spices. 
",,,,
,,,,,,,,
"
Health benefits: guarana boosts energy levels and increases vitality, the spices improve digestive comfort and licorice provides sweetness, thus avoiding the need to add sugar. Sweet Love can be enjoyed alone or with a loved one, anytime of day. (4.4 oz. tin)
",,,,,,,,
,,,,,,,,
"
",,,,,,,,
633,Neuhaus Valentine Ballotin - 17 pc.,33.99,"N,N","Select the best Belgian chocolate for your loved ones this Valentine's Day. This 17 piece assortment from Neuhaus, wrapped in beautiful red and white paper and tied with a red ribbon, is a perfect way to say ""I Love You"". (1/2 lb. box)
",,,,
,,,,,,,,
"
","<p>Invented by Neuhaus in 1915, the ballotin is the traditional box for pralines. This ballotin contains 17 pralines including such favorites as:</p>
",,,,,,,
<p>Coeur Praliné - This soft Turkish hazelnut praliné in a milk chocolate shell releases the sweet flavours of hazelnut and chocolate. The smooth texture of this praliné filling enhances the soft, sweet character of this praline.</p>,,,,,,,
"
<p>Albert - This praline, created to commemorate the marriage of Prince Albert and Princess Paola, the present sovereigns of Belgium, is filled with Turkish hazelnut and Californian almond praliné, with a whole hazelnut in the centre - an exquisite and delicious surprise.</p>
",,,,,,,,
"<p>Napoléonette - Delicate milk chocolate with a praliné filling with a hint of fresh coffee. The combination of milk chocolate and coffee is a delectable blend of delicacy and strength.</p>""",,,,,,,,
634,Neuhaus Valentine Ballotin - 34 pc.,59.99,"N,N","Neuhaus' romantic ballotin is an indulgent box filled with 34 fresh Belgian pralines, perfect for your special Valentine. This assortment is beautifully wrapped with luxurious red and white paper tied with red ribbon printed with the words ""be my Valentine"". (1 lb. box)","<p><span style=""color: #675149; font-family: Arial,Helvetica,sans-serif; font-size: x-small;"">First created by Neuhaus in 1915, the ballotin is the traditional box for pralines. Neuhaus' 1 lb box contains 34 pralines including such favorites as:<br /><br /> <strong>Coeur Praliné</strong> - This soft Turkish hazelnut praliné in a  milk chocolate shell releases the sweet flavours of hazelnut and  chocolate. The smooth texture of this praliné filling enhances the soft,  sweet character of this delightful chocolate experience.<br /><br /> <strong>Albert</strong> - This praline, created to commemorate the  marriage of Prince Albert and Princess Paola, the present sovereigns of  Belgium, is filled with Turkish hazelnut and Californian almond praliné,  with a whole hazelnut in the centre - an exquisite and delicious  surprise.<br /><br /> <strong>Méphisto</strong> - These pralines embossed with the Neuhaus ""N""  are filled with Turkish hazelnut and chocolate cream. The flavour of  freshly roasted and caramelized hazelnuts is enhanced by hazelnut  pieces. </span></p>",,,
635,Neuhaus Valentine Heart Box,37.99,"N,N","Show how you feel with this lovely, romantic chocolate assortment. A heart shaped box full of 19 Belgian heart-shaped pralines. Nestled at the center of this heart are Coeur Pralinés. They have a decadent Turkish hazelnut filling surrounded by a milk chocolate shell and are wrapped in red foil. Spiraling out from the center are milk and dark chocolates crafted from the finest Belgian chocolate molded into beautiful chocolate hearts. (7.41 oz box)
",,,,
",""
636,Vermont Maple Syrup - Grade A Medium Amber""",16.99,"N,N","We found the best pure Vermont maple syrup in the remote town of Johnson, made by Butternut Mountain Farm. The fresh sap is quickly boiled over a maple wood fire and immediately packaged. The result is unequaled quality in purity and flavor. (16 oz. plastic jug)",,,,,
637,Godiva Chocolate Truffle Coffee,14,"N,N",Our Chocolate Truffle Coffee features melt-in-your mouth Godiva chocolate flavor with a medium-bodied roast. Godiva carefully selects the finest coffee beans in the world for exceptional quality and taste. (10 oz.) ,<p>Kosher</p>,,,
638,Godiva Hazelnut Cr�me Coffee,14,"N,N","Godiva's Hazelnut Crème Coffee features a rich blend of roasted hazelnut flavors in a medium-bodied Godiva roast. Godiva carefully selects the finest coffee beans in the world for exceptional quality and taste. Beans are precision ground at the peak of freshness, and then sealed instantly. (10 oz.) ",,,,
639,Russian Tea Cakes,8.99,"N,N","Now with a BE MY BABYCAKE valentine tag!
",,,,
,,,,,,,,
"
Otherwise known as Mexican Wedding Cakes, these classics will melt in your mouth. Nutty, buttery cookies coated in powdered sugar. Perfect for any occasion. (5 oz. plastic cube)",,,,,,,,
640,Vosges Love Goddess Chocolate Cake Mix,13.99,"N,N","This classic, dark chocolate cake is poised to be the star of your next soirée! The original Love Goddess Cake recipe has been around for years, and now you can bake your own at home. The finished cake is dense and moist with plenty of deep, dark chocolate Vosges flair. Inside, you will find guided, step by step instructions along with tips for improving your baking technique. The preparation of dark chocolate cocoa, which is later added to the batter, may be the secret…
",,,,
,,,,,,,,
"
Frosting is not included, but the recipes for (optional) dark chocolate ganache filling/frosting or whipped cream filling/frosting are included with each box. Each box yields 1 three-layer dark chocolate cake.
",,,,,,,,
",<p>The connection between xocatyl", the earliest form of chocolate, and the  spirituality of the Aztec and Mayan people was seen on many levels—from  the baptism of children in cacao water to the exchange of xocatyl  between man and wife during a wedding ceremony. The Love Goddess Cake is  a ceremonial act in the kitchen, channeling the history of cacao and  the art of seduction.  As you heat the water on the stove and gently  stir in the cocoa," close your eyes and put the energy you feel into the  cake.</p>""",,,,
641,Milk Chocolate Covered Fortune Cookies (Love),7.99,"N,N","How do you make an impression on that special someone in your life? Picture this, a takeout box filled with Chocolate Covered Fortune Cookies. Not just any fortune cookies but cookies with sweet love fortunes. Ideal for Valentine's Day, Chinese New Year, or to make any day special. Try something different from traditional candy and flowers. Six individually wrapped fortune cookies in a box to remember that special occasion. (3.5 oz. box) <i> Kosher</i>",,,,
642,Aged Balsamic Vinegar of Modena - Sigillo Oro,55,"N,N","This precious Aceto Balsamico di Modena IGP combines a unique density with a glossy dark amber color and a complex range of aromas. These extraordinary characteristics are thanks to the careful selection of grape must (coming from seven vines grown exclusively in Emilia Romagna), and the long aging in wooden barrels. This “Invecchiato” balsamic vinegar is perfect for the most demanding palates and for those seeking the highest quality and superior flavor. (250 ml bottle)","<p>The ACETAIA LA BONISSIMA vinegar distillery is located in Casinalbo at the foot of the Appennines and close to the center of Modena which is the territory of the grape vines used for centuries in the production of wine must for true Balsamic Vinegar of Modena IGP. The company's traditions, environment and philosophies are the basis behind the idea of the trademark: ""LA BONISSIMA"". It is the name of a small statue marking one of the most important symbols for Modena's people. La Bonissima, as it is known by Modena's people, seems to represent a lady who is believed to have held a balance as a symbol of the exactness of weights, measurements and the good quality of goods. Others say that, in a period of great famine which struck Modena, she guaranteed the survival of the poor and impoverished by donating grain and supplies in large quantities. As such, this statue was erected in the 13th century as a memorial and since then has become one of the city's most beloved symbols.</p>",,,
643,Lucero Flavored Olive Oil Sampler,19.99,"N,N","Lucero Olive Oil has a rich heritage of earth friendly farming in the fertile soils of the Sacramento Valley. Fresh from the groves, their olive oils are bursting with natural flavor and healthy antioxidants. This sampler pack comes in a stylish little kraft box with acetate cover and includes three of our favorite olive oils – Lemon, Garlic and Basil. Ideal for gift giving or just an excuse to do some experimenting of your own in the kitchen! (3 x 50 ml box set)",,,,
644,Emily's Dark Chocolate Covered Strawberries,5.99,"N,N","The summer-sweet taste of nature's perfect valentine - the strawberry - and sumptuous dark chocolate. 
",,,,
,,,,,,,,
"
Nutritious whole dried strawberries, packed with Vitamin C, pair healthfully and deliciously with velvety rich, dark chocolate. (5 oz. bag) <i>Kosher</i>
",,,,,,,,
,,,,,,,,
"
",,,,,,,,
645,Droste Cocoa Powder,11.99,"N,N","The gold standard for Dutch process cocoa powder. Droste of Holland is known as one of the finest cocoa makers in the world. A rich, dark hot cocoa for sipping as well as baking. (8.8 oz. box) <i>Kosher</i> ",,,,
646,February Sampler Box,65,"N,N","Every month at Cardullo's we discover new products that we simply must have. From small-batch local producers to seasonal treats and imported delicacies, you or a lucky recipient will delight in this culinary tasting adventure. With each month's sampler box we'll share with you a hand-selected array of our new found treasures. All tucked into our elegant damask gift box, ready for gifting or self-indulgence.
",,,,
,,,,,,,,
"
",,,,,,,,
,,,,,,,,
"
","<p>February's Sampler Box includes:</p>
",,,,,,,
"<address style=""""padding-left: 30px;""""><strong>Bequet Celtic  Sea Salt Caramels</strong></address> <address style=""""padding-left: 30px;""""><strong>Lark Fine Foods Olive Scourtins</strong></address> <address style=""""padding-left: 30px;""""><strong>Butter Baked Goods Toasted Coconut Marshmallows</strong></address> <address style=""""padding-left: 30px;""""><strong>Jans Farmhouse Crisps</strong></address> <address style=""""padding-left: 30px;""""><strong>The Ginger People Crystallized Ginger Chips</strong></address> <address style=""""padding-left: 30px;""""><strong>Grace &amp; I Seven Herbs Turshi</strong></address> <address style=""""padding-left: 30px;""""><strong>Emily's Chocolate Covered Cashews</strong></address>""",,,,,,,,
647,Kusmi Bouquet de Fleurs Loose Tea,18.99,"N,N","A unique blend of black teas from China, Sri Lanka and India flavored with bergamot, citrus fruit and flower petals. This is Kusmi's oldest blend, created in 1880. Tsar Nicolas II regularly drank Bouquet of Flowers N°108 right up to the Russian revolution. (4.4 oz. tin)",,,,
648,Asbach Uralt Pralinen Fl�schchen,80,"N,N",Asbach chocolates from Germany date back to 1924 and are recognized by connoisseurs worldwide to be the ultimate in liquor-filled chocolates. These miniature bottle-shaped delights are made of bittersweet chocolate with a fine sugar crust and are filled with their famous Uralt Brandy. (750 g box/60 bottles),,,,
